2944,20190046,Lorentzen's eye is very subtle and elegant that shows the serious healthcare issues in Mexico City. [Full Review in Spanish]
2945,20190046,With a great work of editing and cinematography; the documentary takes us by the hand of the Ochoas for several nights. [Full Review in Spanish]
2946,20190046,Compelling; sobering and deeply humane.
2947,20190046,"""Midnight Family"" is both a compassionate portrait of a working-class family and a frightening ride through a broken healthcare system that risks the lives of both patients and providers like the Ochoa family."
2948,20190046,At 81 minutes; you won't be bored; but don't be surprised if the car ride home finds you questioning how an audition reel for a reality television program earned a theatrical release.
2949,20190046,Were it not for the real tragedy and horror involved; this documentary could almost be filed under the bleakest and often hilarious kind of black comedy.
2950,20190046,Much of the film plays like a madly adrenal action movie.
2951,20190046,Fast paced; action packed. An intimate portrait of the human costs of Mexico's healthcare crisis.
2952,20190046,Mexico City has fewer than 45 official ambulances serving nine million people... Luke Lorentzen's adrenalised documentary focuses on one of the private teams that fill the gap.
2953,20190047,One of Marvel's most layered films; which only gets more enjoyable on the rewatch.
2954,20190047,After all; Captain Marvel is a Marvel Studios film with significant ties to the U.S. military. While it's nominally critical of war; its hands are filthy with government propaganda.
2955,20190047,Marvel's first stand-alone female hero is definitely formidable. And very likely a key component in the next movie.
2956,20190047,Captain Marvel is an enjoyable escapist movie that happens to check all the boxes for a modern progressive audience and delivers humor and action in an easy to watch; slickly-made package that maybe even the fanboys might like.
2957,20190047,Solidly good and very enjoyable. But the film has flickers of greatness; most of which are when the film takes on the form of buddy comedy with Larson paired with Samuel L. Jackson's Nick Fury. Jackson and Brie have a hilarious rapport.
2958,20190047,Filled with an empowering message and sharp-elbowed clapbacks at the toxic male naysayers of the Marvel fanboy universe; Captain Marvel is just what the MCU and fandom in general needs right now.
2959,20190047,Superhero cinema has lectured us; ad infinitum; on the responsibility that is conferred by extraordinary gifts. Praise be to Larson; for reminding us that they can be bringers of fun.
2960,20190047,Does it work? The short answer is: yes. There's enough to keep both diehard Marvel fans and newcomers engaged.
2961,20190047,The film may be about women breaking their shackles; but the lead actress feels kept in check for much of the picture. Humor winds up being provided by Samuel Jackson's Nick Fury; heart by Lashana Lynch's Maria Rambeau; and pathos by...well; it ain't Larson
2962,20190047,For Marvel there's a new boss in town.
2963,20190047,"Lacking the wit and graphic oomph that sometimes rescues the Marvel franchise from terminal fatigue; ""Captain Marvel"" is yet another origin story for yet another superhero."
2964,20190047,The problem is with the corporate anticulture that controls these productions-and the fandom-targeted demagogy that they're made to fulfill-which responsible casting can't overcome alone.
2965,20190048,Out on home video now is his 103rd film First Love; which utilizes the backdrop of a crime-filled Japanese city to explore how selfishness destroys and a pure heart extends your life.
2966,20190048,A grand guignol. [Full review in Spanish]
2967,20190048,First Love deserves to be in that noble zone of Miike's colossal filmography capable of leaving you cross-eyed in the cerebellum. [Full Review in Spanish]
2968,20190048,An unclassified fusion between the romantic youth thriller; the black comedy; the yakuza cinema; the martial arts cinema and the gore; which finds in the (punctual) gush of creative insolence its best ally. [Full Review in Spanish]
2969,20190048,Expect twists; turns; surprises; violence; love and Miike's wry; knowing wit.
2970,20190048,[T]he twisty; hyper violent First Love is a big winner.
2971,20190048,"""First Love"" resonates because the director and screenwriter Masa Nakamura have more on their minds than just carnage. They bring the story back to its human core; and find the beating heart at the center of all the bloodshed."
2972,20190048,A double-crossing; criss-crossing caper; fatalistic and fun.
2973,20190048,Intricacies of plot come second to the buffet of outlandish characters ranged about the neon-lit underworld - but the film keeps you locked into the mayhem regardless.
2974,20190048,It's bizarre and very unwholesome. But weirdly inspired.
2975,20190048,Imagine if the David Ayer of Street Kings and End of Watch had shot the first half of a gangster movie; then thrown his megaphone to Spaced-age Edgar Wright.
2976,20190048,Yes; it's preposterous and at times hyper-violent; but the tongue is always firmly in its cheek. Until it's cut out.
2977,20190049,Writer/director Issa Lopez's Spanish-language genre mash-up often promises more than it can deliver; but it is helped by a group of compelling youngsters on screen.
2978,20190049,Issa Lopez's dark fantasy is a heartfelt genre film that surpasses all expectations.
2979,20190049,The gritty realism of the street blends with touches of animation and surreal; nightmarish images; magical realism that brings to mind the earliest films of Guillermo Del Toro; in a remarkable tale of traumatic childhood.
2980,20190049,Tigers Are Not Afraid is absolutely; heartbreakingly beautiful and darkly whimsical; a twisted; real world fairytale that grabs the audience and doesn't let them go until the very end.
2981,20190049,There is a beguiling delicacy and precision about López's work that hits you almost immediately.
2982,20190049,Horror cinema that goes to places not yet explored. The terrors of reality filtered through fantasy that feels relevant and punches a lot of guts. [Full review in Spanish].
2983,20190049,Tigers Are Not Afraid may be imperfect; but you can feel the passion and creativity of its filmmaker in every decision. She's fearless.
2984,20190049,It gets its claws into you; and won't let go.
2985,20190049,It conveys the sense of destruction that's come with all the narco trafficking; but it also has this really beautiful fantasy element that's woven throughout.
2986,20190049,"Blending the often frightening surrealism of a child's wild imagination with the blood-splattered realism of the drug cartels; ""Tigers Are Not Afraid"" is a highly original horror story made for these times."
2987,20190049,Call it Buñuel meets Blumhouse; a film that is flawed but so full of ideas that it doesn't matter.
2988,20190049,López elicits solid performances from the young actors; and her vision is clear and uncompromising.
2989,20190050,A wonderfully human portrait of life on the bottom rung.
2990,20190050,director Lila Avilés shines a light on the life of a woman who crosses paths with many but is seen by few.
2991,20190050,"""The Chambermaid"" is at its best and worst when focusing on the routines of hotel staff; though more so the former than the latter."
2992,20190050,Engrossing; and in a country where most hotels have chambermaids that look just like Evelia; occasionally moving and often troubling.
2993,20190050,Inevitable comparisons to Roma will be unfair; but Mexico put The Chambermaid in that position by selecting it as their Oscar submission.
2994,20190050,There are perhaps two ways you can read the conclusion to Eve's story; although which one you choose may depend on your own personal outlook on life.
2995,20190050,"How the film counters its protagonist's ambitions makes for an alternately bleak and reverent experience; leaving us with an understanding of what ""women's work"" really means."
2996,20190050,[An] intimate and enlightening portrait. [Full review in Spanish]
2997,20190050,As modest as its heroine. [Full Review in Spanish]
2998,20190050,The lack of any social theme for the purposes of vulgar didactism maintains one's interest in The Chambermaid. [Full review in Spanish]
2999,20190050,A transcendent film. [Full review in Spanish]
3000,20190050,There is something fascinating in the struggle of this woman faced with the impersonality of the human condition. [Full Review in Spanish]
3001,20190051,The flowing; often downright poetic dialogue still rolls off the screen and into your ears like beautifully profane music.
3002,20190051,"The term ""fan service"" is often used as a cudgel against artists who may or may not be pandering to their loyal audiences; but the Deadwood movie feels like an ideal version of that concept."
3003,20190051,[David] Milch's gift for raw frontier poetry; with Shakespearean soliloquies filtered through X-rated doggerel; is as entertaining as ever in a violent yet appropriately elegiac (and oh-so-satisfying) two-hour farewell.
3004,20190051,It's a story for the ages and one that finally gets the fitting ending it deserves.
3005,20190051,[I]f the worst one can say is that the Deadwood movie feels more like an encore than a send-off; that's far from the worst position to be in.
3006,20190051,The Deadwood movie is a deeply-satisfying and tightly-written coda to one of the best TV series ever.
3007,20190051,This movie is a gift; and a fond farewell. I love Milch's writing; his loquacious waterfall.
3008,20190051,It's not much of a conclusion to the story of Deadwood; but it brings the experience of it; as well as the arcs of its two main characters to resting places that feel as perfect as they can.
3009,20190051,It's Malcomson who runs away with Deadwood: The Movie.
3010,20190051,By the standards of Deadwood itself; the movie may not add much to the conversation. But by the standards of a revival; it's done exactly what it should.
3011,20190051,Deadwood is a story; not of this century; but also not quite out of the past.
3012,20190051,"""Deadwood"" movie is a pleasing reunion; giving the characters and Milch the kind of ending this groundbreaking series always deserved."
3013,20190052,Playing out as if Michael Curtiz's Casablanca and Michelangelo Antonioni's The Passenger had been re-imagined by Franz Kafka; this adaptation of Anna Seghers's 1942 novel strikingly relocates the action to a millennial Marseilles.
3014,20190052,"Inhabiting a realm between the past and present; Europe and America; and also cinema and literature; [Petzold's characters] are; in Hannah Arendt's phrase; ""living ghosts among the ruins of our times."""
3015,20190052,Transit captures the tragedy of uncertainty in astonishingly heartbreaking ways.
3016,20190052,For a film based around a lie; Transit has a strong narrative foundation; however; the indistinguishable time period; along with other questionable directorial choices; play too melodramatic to be memorable.
3017,20190052,An interesting; if not completely satisfying; drama.
3018,20190052,Lifting the story out of context in this way works in Petzold's favor; as Transit exists as neither a museum piece nor a harrowing depiction of the current refugee crisis; but rather a literary tale of displacement; identity; and seeking.
3019,20190052,[A] bold adaptation.
3020,20190052,These two actors mesh well together; effortlessly generating a compelling chemistry borne of a shared sense of unease and immediacy.
3021,20190052,Christian Petzold's white-hot existentialist noir Transit is perhaps the best World War II film since Paul Verhoeven's Black Book; even if it hinges on a suspension of disbelief that'll be too far a stretch for some.
3022,20190052,Transit is a thrilling and unsettling film that tangibly recreates a nightmare of displacement and uncertainty; but in such a way that could appeal to a broader audience.
3023,20190052,Phenomenal as an intellectual exercise; a piece of storytelling; a dive into a mysterious; dream-like world; and as a Kafkaesque character drama.
3024,20190052,Transit is most powerful emotionally during sequences where the main character puts his own grief and confusion on hold to look after a small boy in need of a substitute dad.
3025,20190053,Even at its most dire; Mickey and the Bear is tinged with an almost holy hope for all involved; a rare and remarkable feat to pull off so well for a first-time director indeed.
3026,20190053,Take notice of director Annabelle Attanasio's feature film debut.
3027,20190053,Writer/director Annabelle Attanasio... in her debut feature; shows a mature handling of interpersonal dynamics.
3028,20190053,When Mickey is finally pushed to action; it's a relief; suffusing Mickey and the Bear with a feeling of hope amid the darkness and transforming a good film into a great one.
3029,20190053,A character study pulled off through superb performances.
3030,20190053,Mickey; the heroine of this thoughtful coming-of-age drama; is not your usual Midwest teenager. When she surreptitiously dips into her father's wallet; it's to put money in rather than take it out.
3031,20190053,An almost perfectly realized drama that feels as if it was time-warped in from 40 or 50 years ago; when people still wanted to see movies about people living in the actual world.
3032,20190053,Small but deeply felt.
3033,20190053,The best thing one can say about Attanasio's approach to this material... is that she understands how complicated people's lives are when on the surface their issues might seem cut-and-dried.
3034,20190053,Through these complicated dynamics; Morrone navigates her character's many highs and lows with a touching sense of authenticity.
3035,20190053,"Every shot in ""Mickey and the Bear"" is scrupulously judged but never overworked or fussy; resulting in a movie that is as artful as it is unforced."
3036,20190053,"""Mickey and the Bear"" unfolds languidly; allowing tension to build slowly; intimately."
3037,20190054,Like Ad Astra; the film concentrates on relationships and emotional states as much as on outward action. Unlike Ad Astra; Midnight Traveler tells a story that actually happened.
3038,20190054,...an unsettling sign of the times
3039,20190054,Viewers of Fazili's rewarding film may be comparatively few; but Midnight Traveller offers an indelible record of how inhumanity continues to flourish in the early 21st century.
3040,20190054,The combination of perspectives paints a vivid and hopeful portrait of a family; as well as an indictment of the refugee crisis.
3041,20190054,This is a first-person account of statelessness made with an eye for striking scenes -- not something that could have been put together by anyone who cribbed material from publicly available news sources.
3042,20190054,A film that finds poignant family moments even in the darkest depths of the ongoing refugee crisis.
3043,20190054,"In showing such a personal; unmeditated view of the global migration crisis through one family's story; ""Midnight Traveler"" is a timely; essential film."
3044,20190054,Midnight Traveler is an unforgettable answer to the refugee question.
3045,20190054,A powerful; personal piece of work.
3046,20190054,A film that should be required viewing for anyone seeking to enter the debate on the refugee crisis; not as polemic but as a digital box of surprises.
3047,20190054,It is a suspenseful adventure story; a psychological profile of a family on the run and; most poignantly; an intimate portrait of two young children adopting adult behaviours as a matter of survival.
3048,20190054,Shot entirely on iPhones; the Afghan director's charming and moving documentary charts his three-year flight with his young family from Tajikistan; where they had failed to find asylum; 3;500 miles to the west.
3049,20190055,Her official final work; a straightforward and yet endlessly fascinating look at her career.
3050,20190055,If all my professors were as knowledgeable; as caring; and as fun as Agnès Varda; I wouldn't have skipped class so often.
3051,20190055,Her final movie can be taken as an act of generosity. She had things to tell us.
3052,20190055,The film is more a lesson on craft and doing things your own way than anything; and Varda gets fascinatingly specific.
3053,20190055,Varda by Agnes doesn't just make you wish that it was longer; but that it was possible to see every single image Agnes Varda ever put to film.
3054,20190055,It has interesting moments; but long stretches play like a TED talk Varda did which covers much of the same ground. While she is a wonderful filmmaker - which bits of this film get across - I think you'd be better watching one of Varda's many other films.
3055,20190055,"One of the treats of ""Varda by Agnès"" is seeing the director in photos and on-set footage over the years; forever self-possessed; always questing."
3056,20190055,This final film acts as a perfect button to a legendary life in art; and it's also a launchpad to viewers who want to go back and explore her groundbreaking contributions to the cinema.
3057,20190055,"""Varda by Agnès"" may be a summing up from one end of a long; beautiful life in art. But it has the lightness; curiosity and spirit of a first film; and that tells us who Varda the artist was too: ever inspired; ever creating; ever eager to share."
3058,20190055,This is a wonderful movie -- one of my favorites of the year... Even if you haven't seen any of her movies; it's like meeting an old friend.
3059,20190055,It's a self-portrait; a film history lesson; a remembrance of things past; a perfect coda to her career; a moving scrapbook and a masterclass that now doubles as a memento mori.
3060,20190055,"""Varda by Agnès"" provides an essential look inside the creative mind. It's not often that filmmakers reveal themselves so openly while looking back over their careers; and it's a treat when they do."
3061,20190056,Hail Satan? has plenty of good points to make; like comparing the 80's and 90's witch hunts that got metalheads and goth kids disenfranchised and sent the West Memphis three to jail...
3062,20190056,Lane keeps her documentary light with an irreverent tone that very clearly understands the trolling that the Satanic Temple is engaging in.
3063,20190056,Lane's predisposition toward the archival makes it possible for an even greater number of individuals to engage with TST's message of the dangers of tacitly allowing church and state to intermingle.
3064,20190056,[A] frequently hilarious documentary that chronicles the history of The Satanic Temple.
3065,20190056,This entertaining doco does not pitch the Temple's oddball leadership group as heroes in any way; but it is fascinating to see how much a bunch of self-confessed trolls and trouble magnets can get done when they put their mind to it.
3066,20190056,It's an underdog story in the most traditional sense as we watch the Temple of Satan begin to attract more and more members with their message of tolerance and empathy; all the while insisting that America honor the intentions of its Founding Fathers.
3067,20190056,Director Penny Lane frames her smart; level-headed documentary as a discussion about the Satanic Temple and its fight for religious equality.
3068,20190056,[A] funny; light-hearted documentary...
3069,20190056,Way to go! Is membership of this group still open?
3070,20190056,A very witty; smart; eye-opening and entertaining documentary.
3071,20190056,This engrossing documentary illuminates numerous facets of an outre circus with a serious purpose.
3072,20190056,The movie provides valuable food for thought about the role of religion in American society.
3073,20190057,Ready or Not is remarkably successful at hitting its own sweet spot for such a modest movie.
3074,20190057,Not many movies can have you laughing at one minute & biting your nails at another Ready Or Not does. It is the perfect combination of horror & humor. A wild & fun ride!
3075,20190057,A madcap cat-and-mouse game that's exhilaratingly fun...and offers a darkly funny and satirical take on just how ridiculous the rich really are.
3076,20190057,Shamelessly entertaining; but very stupid.
3077,20190057,It was crazy... I enjoyed this.
3078,20190057,It was a good theater-going experience.
3079,20190057,There's no attempt to be seriously disturbing; or to offer us anything more than a macabre good time. Still; on that level the film delivers.
3080,20190057,Even by its own humble standards the plot is poorly worked out (a few lame attempts at social commentary criticising the rich are feeble in the extreme) and the dialogue is wretched.
3081,20190057,[Samara Weaving] faces an uphill slog; hampered by a creaky plot; cookie-cutter supporting characters and plodding direction.
3082,20190057,It's never easy creating something fresh within the well-worn horror genre but Ready or Not deserves praise for its cool concept.
3083,20190057,It's wildly entertaining and at a tight 90 minutes; it crackles with energy; never letting your attention waver.
3084,20190057,"Weaving comes alive as a hilarious and deeply macabre play on the ""final girl"" archetype; and it's nothing short of cathartic to cheer her on and echo the rage that quickly consumes and empowers her."
3085,20190058,Instead it capitalises on the authority with which she talks about her craft and the life experience and history that has informed it to provide an illuminating personal insight into her radical body of work.
3086,20190058,Timothy Greenfield-Sanders's documentary portrait of the Nobel-winning author is a fluent introduction to her work; but its main attraction is the sense it gives you of being in her company.
3087,20190058,[Morrison's] novels managed to catch the African-American experience better perhaps than anyone has before or since; and to listen to her talk about her craft here is a joy.
3088,20190058,The film is a bit too long but if you have read the books it will make you want to reread them; and if you haven't you will want to.
3089,20190058,Overall; The Pieces I Am is a celebratory; empowering and vivacious documentary; allowing audiences to bask in the company of the woman behind the legacy.
3090,20190058,A documentary that brims with love and admiration for Morrison's work and life.
3091,20190058,[W]hen it's over; you feel like a beloved friend has left the room.
3092,20190058,The tone is generally celebratory and; given Morrison's extraordinary impact on American letters; deservedly so.
3093,20190058,Coming less than a year after her death; Timothy Greenfield-Sanders' film can't help being an elegy - but a celebration; too; of a woman acutely of her times and always a step ahead of them.
3094,20190058,For all the intellectual content; the most rewarding part of this documentary is the presence of Morrison herself - her infectious laugh; her famous carrot cake; her joyful love of parties.
3095,20190058,Makes you want to read the books; so full success on that front.
3096,20190058,This documentary is a potent commercial for the books themselves.
3097,20190059,If anything; it's best to experience Ad Astra without trying to be active in the story. Try too hard to look back and the past will just become a cosmic joke.
3098,20190059,[T]he best way to experience Ad Astra; is to let it wash over you; allow its masterful use of light and sound to enhance an already incredible piece of writing and a tremendous performance from Pitt.
3099,20190059,What could have been a great sci-fi movie was bogged down with dialogue and no real story. It is extremely boring and not worth a watch. Skip this one.
3100,20190059,Brad Pitt is a movie star; and he uses every bit of his star DNA to carry Ad Astra. It's the performance of his career.
3101,20190059,The special effects are seamless while the entire production design on the outer space sequences has a sense of realism and lived-in feel to it.
3102,20190059,James Gray's Ad Astra is an inwards journey about the necessity to feel things.
3103,20190059,Gray has a gift for shrinking massive set pieces and enlarging private dramas.
3104,20190059,The film's geography takes us on a cross-solar system journey but the real trajectory is deep into the human experience - finding meaning in life and coming to grips with being left behind.
3105,20190059,To lavish too much praise on Mr. Pitt's performance would be to somehow suggest he isn't already among the best actors on screen. He is.
3106,20190059,In a mesmerizing; minimalist performance; Pitt forms the gravitational center of a film that takes its place in the firmament of science fiction films by fearlessly quoting classics of the genre (as well as those outside it).
3107,20190059,This is slow; obtuse filmmaking with little emotional connection.
3108,20190059,For most of its running time; Ad Astra amounts to a rather somber and sterile two-hour orbit.
3109,20190060,Combines the nightmare paganism of The Wicker Man with the stately; painterly elegance of The Shining.
3110,20190060,While it may frustrate some viewers; and present an absolute affront to the tastes of others; for the discerning fan of screen horror it is an absolute must-see.
3111,20190060,Aster proves what a formally accomplished director he is; and how he totally understands that the medium is all about aesthetic and spectacle.
3112,20190060,A little too serious; not campy enough.
3113,20190060,I didn't enjoy watching it; but it had its validity.
3114,20190060,Midsommar is an exquisitely visceral cinematic experience that leaves you both physically and emotionally exhausted as the credits begin to wash over you.
3115,20190060,"""Midsommar"" isn't just a great horror movie... It is also one of the best movies ever made about living with mental illness."
3116,20190060,Midsommar mostly takes place in Sweden; but at its core is a particularly American sense of rootlessness.
3117,20190060,Even more than Hereditary; Midsommar lives on the edge where horror meets absurdity; prompting the kind of laughter that comes from not knowing how else to respond.
3118,20190060,I was never; even for one second; feeling the length... I found it so unsettling and sinister. At moments it was a little uneven; but it's so watchable and gets under your skin in a really creepy way.
3119,20190060,Midsommar is a waking nightmare and I mean that in the best possible way.
3120,20190060,After a while; an unproductive restlessness sets in as you wait for the characters to matter as much as the silky moves and painstaking details. Horror
3121,20190061,As gloriously euphoric as the finest of Bruce's anthems.
3122,20190061,A feel-good film told with broad-strokes buoyed by a raft of Springsteen songs and honest performances by its cast.
3123,20190061,It works; it just can't live up to the nostalgic value of its music. Still a good watch.
3124,20190061,Occasionally blinded by its own big heart but is still sweet and affecting.
3125,20190061,It's a feel-good movie with a good message and lot of heart.
3126,20190061,The heart is really what got me.
3127,20190061,Blinded by the Light at its very best; captures the experience of being a fan; the pure exhilaration of it; and the sense of your vision opening out to vistas beyond your horizon.
3128,20190061,"""Blinded by the Light"" represents such a sweet; easy-to-relate-to story that it deserves to be seen; at the least; by anyone who has shown a little faith that there's magic in the arts -- either in music; or a darkened theater."
3129,20190061,Even when it feels as if we've seen this movie before; we've never seen it set to the sounds of the Boss; and we've never seen it from the point of view of this particular terrific kid and his family.
3130,20190061,Despite its predictability; it conveys what it's like to be enraptured by a rock idol.
3131,20190061,The deliberately amateurish style of the musical numbers is supposed to engender spontaneity but too often looks merely cack-handed. Nonetheless; you come out on a high. Springsteen fever proves to be contagious.
3132,20190061,Most of the film's emotional weight is undermined by cheesy sing-alongs with the lyrics visualized in such a garish way that the supposed thematic significance bashes the audience in the head.
3133,20190062,The Heiresses is a quiet and spare lesbian drama. It will resonate with anyone who has settled into their ways and suddenly finds themselves having to reinvent their life.
3134,20190062,Slow and quiet throughout; like the two lead ladies; there is a kind of fading elegance to it. Rough around the edges; wrinkled; but totally involving.
3135,20190062,In telling a personal story The Heiresses; then; is also very much a political tale. It's a terrifically accomplished debut full of humour and deep tenderness...
3136,20190062,Marcelo Martinessi's The Heiresses is a quietly powerful fable of hidden desires; long-lost escapades and a really deceptive look into how gender roles are devised in traditional films about older people.
3137,20190062,Directed with subtlety and a genuine affection for its protagonist; the film unfolds like a gentle dance; hitting notes of joy and regret without heavy-handed dramatics.
3138,20190062,With so many delicate moments; the women's performances; from theater actors and many non actors too; all had time to craft their characters.
3139,20190062,By the end of the film; the audience feels like it knows his heroine at almost precisely the same time she has gotten to know herself. It's a minor kind of magic.
3140,20190062,But if some questions remain unanswered; Brun's performance provides much of the clarity we need.
3141,20190062,Sorry; no backstory; no flashbacks. Just Brun's masterful performance as a mask that is starting to crack.
3142,20190062,It's a small story; but the points it makes about the corrosion wrought by class distinctions and the prejudices attached to them give it a dimension that will resonate wherever you happen to live.
3143,20190062,A really well-acted character study.
3144,20190062,[A] crafty debut feature.
3145,20190063,Despite my inability to understand some of the dialog ; and the fact that I'm not a fan of this kind of music; I enjoyed the film. It is well written and acted. Director Tom Harper also helmed another of my favorite 2019 films; 'The Aeronauts.'
3146,20190063,f any film of the recent barrage of aspiring pop star movies have any semblance of truth; this film subverts the expectations of dreamers around the world by saying the only way to make a change is to look inward.
3147,20190063,The performances feel genuine and Jack Arnold's subtle score is used intelligently enough to complement the peaks and troughs of the drama; rather than leading us by the hand.
3148,20190063,The lead performances carry the film; and the soundtrack is sure to sell well. With some more plot discipline; though; it's hard to shake the feeling WILD ROSE couldn't have been so much more.
3149,20190063,"""Wild Rose"" truly works because its relatively unknown star; Jessie Buckley; happens to be blessed with extraordinary singing and acting gifts."
3150,20190063,Wild Rose is never particularly surprising; but it's a familiar story renewed in a satisfyingly female-focused way.
3151,20190063,Buckley... confirms that she is a specialist in the untamed.
3152,20190063,"In ""Wild Rose;"" that heartbreak can - and does - become something beautiful."
3153,20190063,Buckley's unusually unguarded expressions give viewers entry into her character's every thought.
3154,20190063,When the story shifts to Nashville; the screenplay by Nicole Taylor takes some sharp and insightful turns...
3155,20190063,...perhaps a little too tidily by the end; Wild Rose nonetheless feels authentic.
3156,20190063,"""Wild Rose"" is singing a different tune. Just don't be surprised when it winds up getting stuck in your head."
3157,20190064,As a whole the 'Up' series is truly an extraordinary cinematic accomplishment...As befits the age of the principals; this installment feels more leisurely and autumnal than earlier ones; but that certainly doesn't make it any less affecting.
3158,20190064,Though no one perspective is universal; 63 Up's remains admirably considered; sweeping; and reflective; which is all just as it should be. It's less an elegy than an ode to life.
3159,20190064,There can never be an unimportant chapter in the lives of real human beings. For that reason; the new 63 Up demands watching just as much as any of the previous eight.
3160,20190064,With 63 Up; the quiet wonder of simply executing such a project reigns -- the potentially mundane resonates profoundly when watching a human life arc or veer before your eyes.
3161,20190064,In the span of a minute; we see a hopeful young boy grow into a disaffected young man; then into a mellowed older man. It's impossible not think of ourselves; our parents and our children; and how quickly life happens to us.
3162,20190064,With each installment; and each passing seven-year period; I find myself growing more attached to these people; and less prepared to say goodbye.
3163,20190064,Cherish 63 Up; like you cherish life.
3164,20190064,"The participants in Michael Apted's ongoing social experiment; which began with ""Seven Up!"" in 1964 and has become increasingly fascinating; have reached the age where they can see the approaching exit sign in their lives."
3165,20190064,This film and its predecessors are a mirror to all.
3166,20190064,At first glance; 21 Up played as somewhat of a novelty. That was over forty years ago. Today; it stands as one of cinema's greatest achievements; a use of the medium that's at once blatantly logical and profoundly affecting.
3167,20190064,There is a touching universality to these life stories; which at this point have a lulling near-sameness...
3168,20190064,Watching 63 Up as a stand-alone endeavor may not seem remarkable. In fact; it may even be a little boring. But watching it as part of the larger picture imbues it with immediacy and power.
3169,20190065,Watching Too Late to Die Young felt like being carried by a gentle stream. It has a dreamlike; even-keeled quality one doesn't find in many Hollywood movies.
3170,20190065,A tender portrait of children deserting their fidelity to the optimism in which they can no longer believe.
3171,20190065,I love this perfectly lovely little movie.
3172,20190065,Dominga Sotomayor returns to the nostalgia of childhood and finds space; even; for reverie and convention. [Full Review in Spanish]
3173,20190065,Visually; Castillo's hazy; nostalgic look back at this key period in the country's recent history is akin to watching events as seen through a series of washed out Polaroid pictures.
3174,20190065,A coming-of-age and slice-of-life drama set in Chile.
3175,20190065,Castillo's talent for spiritually attuned atmospherics could be her USP among Chile's current crop of directors with idiosyncratic slants on their country's recent past.
3176,20190065,An intimate; human-focused film with broad allegorical potential.
3177,20190065,Sotomayor approaches her characters and their problems with subtlety and tact; and is more interested in reading their glances and gestures than in putting words in their mouths.
3178,20190065,"""Too Late to Die Young"" doesn't pretend to show us everything; which makes it all the more remarkable just how much it sees."
3179,20190065,"""Too Late to Die Young"" almost has a timeless quality to it; a period unencumbered by outdated tech and dusty cultural references. But this dreamy world would not exist without the outside forces that go unmentioned."
3180,20190065,For better and worse (mostly better); Too Late To Die Young is a mood movie; situated on an emotional precipice.
3181,20190066,A glorious pop spectacle that is both enormously entertaining - even if you're not a particular fan of Beyoncé's; as I'm not - and hugely important.
3182,20190066,Her performance celebrated HBCUs; feminism; activism and the African-American community.
3183,20190066,She of course looks amazing.
3184,20190066,This show represented something different; as it was more in tune with her roots than what a mostly white audience at the music festival in California could begin to understand.
3185,20190066,Too many people still treat African American culture with willful amnesia or purposeful neglect. This kind of affirmation and condensed schooling is just what we need to cut through the nonsense.
3186,20190066,The behind-the-scenes stuff is indeed fascinating; but no match for the revelatory experience of Beyonce's performance itself; which lives up to everything you may have heard.
3187,20190066,This revelatory; incredible; inspiring documentary gives you both a front-row pass to watch every hit song and backstage access to see how its musical; logistical and philosophical foundations all came together in perfect harmony.
3188,20190066,Call it contradictory or call it complexity; but it's all part of what makes Beyoncé so fascinating.
3189,20190066,Non-Beylievers should check out Homecoming; too: it's unabashedly indulgent at nearly two-and-a-half hours; but conveys a more tactile; communal sense of her star magnetism than you might glean from her mirror-sheen recordings.
3190,20190066,At the glittering centre of it all is Beyoncé herself: master maker of her own modern myth; an uber-perfectionist capitalist surveying her multimedia empire.
3191,20190066,Homecoming is not your standard concert film by any stretch.
3192,20190066,Beyoncé crafted the masterpiece with black pride and the spirit of historically black colleges and universities.
3193,20190067,The film is not a visual spectacle... but it is the message that possesses the true power and purpose that Ozon evidently wishes to transmit. [Full Review in Spanish]
3194,20190067,It treats brittle facts with visual delicacy and suggestions that; although we do not see them; are forceful; unforgettable and graceless. [Full review in Spanish]
3195,20190067,There's a power to By the Grace of God that could have been less overt -- I'm looking at you; Spotlight poster in the background of one scene -- but it by and large sticks the landing.
3196,20190067,Ozon never plays the sentimental card and while the abuse suffered by the men is no doubt horrific; the details of their inner lives remain elusive.
3197,20190067,Mutating into a documentary-style approach; Ozon has a talented cast helping him stabilize the narrative disproportion whenever the film goes up and down in tone.
3198,20190067,Populate these environments with a group of terrific performances; and it makes for a welcoming-yet-unforgiving look into an issue that should be understood by as many people as possible.
3199,20190067,Not Ozon's most assured piece of storytelling; but a hard film to shake.
3200,20190067,It's strong material; and apt to infuse the viewer with righteous ire.
3201,20190067,"""By the Grace of God"" begins to spin its wheels; with unnecessary scenes that give color to the events; when we're more interested in the grand movements."
3202,20190067,The film gathers momentum and shading as it goes.
3203,20190067,One is prone to expect excess in a film by François Ozon; [but he] wisely opts to frame the fact-based events as a straightforward crime drama.
3204,20190067,Ozon was wise to translate the story into fiction. In their rawness and their sense of intimacy; the family scenes ferret out the emotional truths behind the bald and bitter facts.
3205,20190068,Though it may be on the nose at times; Little Woods is a tense and emotional look at the political issues we're arguing about today that are affecting people's lives.
3206,20190068,The film may not look impressive; but I am impressed by how [writer-director Nia] DaCosta introduces complications into this already complicated story without straining for effect.
3207,20190068,A predictable narrative given rich contours...
